fair-oaks-ranch-observatory;1;Fair Oaks Ranch observatory;astronomical observatory;
fire-in-the-sky-observatory;1;Fire in the Sky Observatory;astronomical observatory;skos:altLabel(Brainerd observatory)
zeno-observatory;1;Zeno Observatory;astronomical observatory;
corpus-christi-observatory;1;Corpus Christi observatory;astronomical observatory;
glenlea-astronomical-observatory;1;Glenlea Astronomical Observatory;astronomical observatory;
university-of-north-dakota-observatory;1;University of North Dakota observatory;astronomical observatory;
allen-observatory;1;Allen observatory;astronomical observatory;
houston-observatory;1;Houston observatory;astronomical observatory;
new-bullpen-observatory;1;New Bullpen Observatory;astronomical observatory;
observatory-of-the-state-university-of-missouri;1;Observatory of the State University of Missouri;astronomical observatory;
sunflower-observatory;1;Sunflower Observatory;astronomical observatory;
drake-university-observatory;1;Drake University observatory;astronomical observatory;
university-of-minnesota-observatory;1;University of Minnesota observatory;astronomical observatory;
doyan-rose-observatory;1;Doyan Rose Observatory;astronomical observatory;
morrison-obervatory;1;Morrison Obervatory;astronomical observatory;
van-allen-observatory;1;Van Allen Observatory;astronomical observatory;
oakwood-observatory;1;Oakwood observatory;astronomical observatory;
lake-saint-louis-observatory;1;Lake Saint Louis observatory;astronomical observatory;
optec-observatory;1;Optec Observatory;astronomical observatory;
high-point-observatory;1;High Point observatory;astronomical observatory;
nashville-observatory;1;Nashville observatory;astronomical observatory;
zephyrhills-observatory;1;Zephyrhills observatory;astronomical observatory;skos:altLabel(Quail Hollow Observatory)
four-winds-observatory;1;Four Winds Observatory;astronomical observatory;
king-city-observatory;1;King City observatory;astronomical observatory;
crescent-moon-observatory;1;Crescent Moon Observatory;astronomical observatory;
boyeros-observatory;1;Boyeros Observatory;astronomical observatory;
boltwood-observatory;1;Boltwood Observatory;astronomical observatory;
warner-and-swasey-nassau-station;1;Warner and Swasey Nassau Station;astronomical observatory;
sayre-observatory;1;Sayre Observatory;astronomical observatory;
quito--comet-astrograph-station;1;Quito, comet astrograph station;astronomical observatory;
rixeyville-observatory;1;Rixeyville observatory;astronomical observatory;
fitz-randolph-observatory;1;Fitz-Randolph Observatory;astronomical observatory;
flower-and-cook-observatory;1;Flower and Cook Observatory;astronomical observatory;
university-of-rhode-island-observatory;1;University of Rhode Island observatory;astronomical observatory;
rutherford-observatory;1;Rutherford observatory;astronomical observatory;
stamford-observatory;1;Stamford observatory;astronomical observatory;
yale-observatory;1;Yale Observatory;astronomical observatory;
winchester-observatory;1;Winchester observatory;astronomical observatory;
taunton-observatory;1;Taunton observatory;astronomical observatory;
santiago-san-bernardo-observatory;1;Santiago-San Bernardo observatory;astronomical observatory;
wallace-observatory;1;Wallace Observatory;astronomical observatory;
vina-del-mar-observatory;1;Vina del Mar observatory;astronomical observatory;
north-scituate-observatory;1;North Scituate observatory;astronomical observatory;
rand-observatory;1;Rand Observatory;astronomical observatory;
gemeaux-observatory;1;Gemeaux Observatory;astronomical observatory;skos:altLabel(Gemeaux Observatory)
q11471333;1;Q11471333;;
q11472118;1;Q11472118;;
obserwatorium-astronomiczne-grudziadz;1;Obserwatorium Astronomiczne Grudziadz;obserwatorium building;
val-des-bois-observatory;1;Val-des-Bois observatory;astronomical observatory;
scott-observatory;1;Scott Observatory;astronomical observatory;skos:altLabel(Fitchburg observatory)
lake-clear-observatory;1;Lake Clear observatory;astronomical observatory;
granville-observatory;1;Granville observatory;astronomical observatory;
plessisville-observatory;1;Plessisville observatory;astronomical observatory;skos:altLabel(Plessisville observatory)
saint-felicien-observatory;1;Saint-Felicien observatory;astronomical observatory;
assonet-observatory;1;Assonet observatory;astronomical observatory;
hudson-observatory;1;Hudson observatory;astronomical observatory;
etters-observatory;1;Etters observatory;astronomical observatory;
mercedes-observatory;1;Mercedes Observatory;astronomical observatory;
drum-hill-station;1;Drum Hill Station;astronomical observatory;
furnace-brook-observatory;1;Furnace Brook Observatory;astronomical observatory;
boca-raton-observatory;1;Boca Raton Observatory;astronomical observatory;skos:altLabel(FAU observatory) skos:altLabel(Jupiter observatory)
flint-observatory;1;Flint observatory;astronomical observatory;
martin-observatory;1;Martin Observatory;astronomical observatory;
gettysburg-college-observatory;1;Gettysburg College Observatory;astronomical observatory;
very-long-baseline-array;1;Very Long Baseline Array;radio interferometer / radio telescope;skos:altLabel(VLBA)
lunar-cafe-observatory;1;Lunar Cafe Observatory;astronomical observatory;
everstar-observatory;1;Everstar Observatory;astronomical observatory;
burke-gaffney-observatory;1;Burke-Gaffney Observatory;astronomical observatory;
river-moss-observatory;1;River Moss Observatory;astronomical observatory;
biosphere-2-observatory;1;Biosphere 2 Observatory;astronomical observatory;
sabino-canyon-observatory;1;Sabino Canyon Observatory;astronomical observatory;
wayside-observatory;1;Wayside Observatory;astronomical observatory;
riverside-observatory;1;Riverside observatory;astronomical observatory;
iowa-robotic-observatory;1;Iowa Robotic Observatory;astronomical observatory;
tebbutt-observatory;1;Tebbutt Observatory;astronomical observatory;
wykrota-observatory-ceamig;1;Wykrota Observatory-CEAMIG;astronomical observatory;
barao-geraldo-observatory;1;Barao Geraldo observatory;astronomical observatory;
kawaguchi-science-museum;1;Kawaguchi Science Museum;;
halosat--a-cubesat-to-study-the-hot-galactic-halo;1;HaloSat  A CubeSat to Study the Hot Galactic Halo;International Space Station experiment;skos:altLabel(HaloSat) skos:altLabel(A CubeSat to Study the Hot Galactic Halo)
atmospheric-neutral-density-experiment-2;1;Atmospheric Neutral Density Experiment 2;space experiment deployed during STS-127;skos:altLabel(ANDE-2)
ecological-and-citizen-transition-cote-d-azur-observatory;1;Ecological and Citizen Transition Cote d'Azur observatory;;skos:altLabel(OTECCA)
hakuto-r-m1;1;Hakuto-R M1;failed private lunar landing mission;skos:altLabel(Hakuto-R Mission 1)
jesuit-observatory-in-litomerice;1;Jesuit observatory in Litomerice;;skos:altLabel(Jesuiten-Sternwarte) skos:altLabel(Jezuitska hvezdarna v Litomericich) skos:altLabel(Lusthaus) skos:altLabel(Jesuiten-Sternwarte in Leitmeritz)
q11505003;1;Q11505003;;
asahikawa-science-center--sci-pal-;1;"Asahikawa Science Center ""Sci-Pal""";museum in Asahikawa, Hokkaido, Japan;skos:altLabel(Sci-Pal)
q11512735;1;Q11512735;;
waseda-sat-zero;1;WASEDA-SAT-ZERO;Japanese nanosatellite;
saku-observatory;1;Saku observatory;astronomical observatory;
furukawa-observatory;1;Furukawa observatory;astronomical observatory;
kumamoto;1;Kumamoto;astronomical observatory;
emmy-observatory;1;Emmy Observatory;astronomical observatory;
hidaka-observatory;1;Hidaka Observatory;astronomical observatory;
sapporo-astronomical-observatory;1;Sapporo Astronomical Observatory;;skos:altLabel(Sapporo City Astronomical Observatory)
sapporo-science-center;1;Sapporo Science Center;archive organization in Sapporo, Japan;
tosa-observatory;1;Tosa observatory;astronomical observatory;
campinas-observatory;1;Campinas observatory;astronomical observatory;skos:altLabel(Observatorio da Cultura de Campinas) skos:altLabel(Municipal Observatory of Campinas Jean Nicolini)
akou-observatory;1;Akou observatory;astronomical observatory;
tokushima-observatory;1;Tokushima observatory;astronomical observatory;skos:altLabel(Tokushima-Kainan Astronomical Observatory)
honjo-observatory;1;Honjo observatory;astronomical observatory;
okutama-observatory;1;Okutama observatory;astronomical observatory;
kagiya-observatory;1;Kagiya observatory;astronomical observatory;
tokai-observatory;1;Tokai observatory;astronomical observatory;
toyota-observatory;1;Toyota observatory;astronomical observatory;
jcpm-oi-station;1;JCPM Oi Station;astronomical observatory;
shizuoka-observatory;1;Shizuoka observatory;astronomical observatory;
kawane-observatory;1;Kawane observatory;astronomical observatory;skos:altLabel(Mitsuboshi Observatory)
mishima-observatory;1;Mishima observatory;astronomical observatory;
ojima-observatory;1;Ojima Observatory;astronomical observatory;
karasuyama-observatory;1;Karasuyama observatory;astronomical observatory;
jcpm-tone-station;1;JCPM Tone Station;astronomical observatory;
jcpm-kimachi-station;1;JCPM Kimachi Station;astronomical observatory;
ygco-hoshikawa-and-nagano-stations;1;YGCO Hoshikawa and Nagano Stations;astronomical observatory;
sendai-municipal-observatory;1;Sendai Municipal Observatory;astronomical observatory;
kiyosato-observatory;1;Kiyosato observatory;astronomical observatory;
hatamae-observatory;1;Hatamae observatory;astronomical observatory;
toma-observatory;1;Toma observatory;astronomical observatory;
moriyama-observatory;1;Moriyama observatory;astronomical observatory;
tajimi-observatory;1;Tajimi observatory;astronomical observatory;
ootake-observatory;1;Ootake observatory;astronomical observatory;
fukuchiyama-and-kannabe-observatory;1;Fukuchiyama and Kannabe observatory;astronomical observatory;
go-chome-and-kobe-suma-observatory;1;Go-Chome and Kobe-Suma observatory;astronomical observatory;
cobram-observatory;1;Cobram observatory;astronomical observatory;
toyama-observatory;1;Toyama observatory;astronomical observatory;
snohomish-hilltop-observatory;1;Snohomish Hilltop Observatory;astronomical observatory;
carbuncle-hill-observatory;1;Carbuncle Hill observatory;astronomical observatory;
kappa-crucis-observatory;1;Kappa Crucis observatory;astronomical observatory;skos:altLabel(Observatorio Kappa Crucis)
underwood-observatory;1;Underwood observatory;astronomical observatory;
river-oaks-observatory;1;River Oaks Observatory;astronomical observatory;
pacific-lutheran-university-keck-observatory;1;Pacific Lutheran University Keck Observatory;astronomical observatory;
mars-science-helicopter;1;Mars Science Helicopter;proposed NASA uncrewed rotorcraft mission to Mars;skos:altLabel(MSH)
southwest-institute-for-space-research;1;Southwest Institute for Space Research;astronomical observatory;
timberland-observatory;1;Timberland Observatory;astronomical observatory;
palominas-observatory;1;Palominas Observatory;astronomical observatory;
moonedge-observatory;1;Moonedge Observatory;astronomical observatory;
blackberry-observatory;1;Blackberry Observatory;Astronomical Observatory;skos:altLabel(Port Allen Observatory)
southern-stars-observatory;1;Southern Stars Observatory;Astronomical Observatory;skos:altLabel(S. S. Observatory)
puna-auia-observatory;1;Puna'auia observatory;Astronomical Observatory;skos:altLabel(Punaauia observatory)
rockland-observatory;1;Rockland Observatory;astronomical observatory;
poway-valley-observatory;1;Poway Valley observatory;astronomical observatory;
wyrick-observatory;1;Wyrick Observatory;astronomical observatory;
ibis-observatory;1;Ibis observatory;astronomical observatory;
bradbury-observatory;1;Bradbury observatory;astronomical observatory;
linhaceira-observatory;1;Linhaceira observatory;astronomical observatory;
rodeno-observatory;1;Rodeno observatory;astronomical observatory;
waterlooville-observatory;1;Waterlooville observatory;astronomical observatory;
grantham-observatory;1;Grantham observatory;astronomical observatory;
peverell-observatory;1;Peverell observatory;astronomical observatory;
geminis-observatory;1;Geminis observatory;astronomical observatory;
monte-deva-observatory;1;Monte Deva observatory;astronomical observatory;
pymoor-observatory;1;Pymoor observatory;astronomical observatory;
durtal-observatory;1;Durtal observatory;astronomical observatory;
highworth-observatory;1;Highworth observatory;astronomical observatory;
marxuquera-observatory;1;Marxuquera observatory;astronomical observatory;
sassoeiros-observatory;1;Sassoeiros observatory;astronomical observatory;
pozuelo-observatory;1;Pozuelo observatory;astronomical observatory;
merignac-observatory;1;Merignac observatory;astronomical observatory;
ramonville-saint-agne-observatory;1;Ramonville Saint Agne observatory;astronomical observatory;
rolvenden-observatory;1;Rolvenden observatory;astronomical observatory;
gandia-observatory;1;Gandia observatory;astronomical observatory;
